nutrient_id,product_id,weight
1,668,0.0846
2,668,1.1
3,668,0.1
4,668,12.6
5,668,200.0
6,668,350.0
7,668,
8,668,0.3
9,668,
10,668,0.01
11,668,0.02
12,668,0.3
13,668,
14,668,
15,668,
16,668,
17,668,
18,668,3.0
19,668,1.0
20,668,130.0
21,668,19.0
22,668,7.0
23,668,26.0
24,668,
25,668,0.6
26,668,
27,668,
28,668,
29,668,
30,668,
31,668,0.026
32,668,12.4
33,668,
34,668,
35,668,
36,668,
37,668,
38,668,
39,668,
40,668,
41,668,
42,668,
43,668,
44,668,
45,668,
46,668,
47,668,
48,668,
49,668,
50,668,
51,668,
52,668,
53,668,
54,668,0.0
55,668,
56,668,
57,668,
58,668,
59,668,
60,668,
61,668,
62,668,
63,668,
64,668,
65,668,
66,668,
67,668,
68,668,
69,668,
70,668,
