nutrient_id,product_id,weight
1,278,0.00679
2,278,11.0
3,278,10.3
4,278,49.5
5,278,300.0
6,278,690.0
7,278,0.0
8,278,0.0
9,278,0.0
10,278,0.341
11,278,0.0
12,278,8.617
13,278,0.0
14,278,0.0
15,278,0.0
16,278,0.0
17,278,0.0
18,278,0.0
19,278,14.96
20,278,1670.0
21,278,1576.0
22,278,270.0
23,278,200.0
24,278,200.0
25,278,44.0
26,278,4.43
27,278,940.0
28,278,1.4
29,278,5.0
30,278,9.405
31,278,0.015
32,278,49.005
33,278,4.488
34,278,10.472
35,278,579.0
36,278,868.0
37,278,724.0
38,278,174.0
39,278,145.0
40,278,434.0
41,278,289.0
42,278,507.0
43,278,145.0
44,278,579.0
45,278,579.0
46,278,217.0
47,278,5240.0
48,278,724.0
49,278,1447.0
50,278,2171.0
51,278,405.0
52,278,579.0
53,278,434.0
54,278,1.895
55,278,0.5760000000000001
56,278,2.472
57,278,0.0
58,278,0.0
59,278,5.769
60,278,2.472
61,278,3.297
62,278,0.0
63,278,3.04
64,278,4.13
65,278,0.038
66,278,
67,278,
68,278,
69,278,
70,278,
