nutrient_id,product_id,weight
1,73,0.077693
2,73,0.653
3,73,0.269
4,73,14.63
5,73,758.0
6,73,6.0
7,73,0.0
8,73,0.605
9,73,8.0
10,73,0.044
11,73,0.024
12,73,0.304
13,73,0.06
14,73,0.07
15,73,1.9
16,73,41.0
17,73,0.0
18,73,4.032
19,73,1.536
20,73,190.0
21,73,12.0
22,73,7.0
23,73,18.0
24,73,2.0
25,73,0.365
26,73,0.046
27,73,95.0
28,73,0.069
29,73,1.0
30,73,0.425
31,73,0.002
32,73,14.53
33,73,0.202
34,73,1.238
35,73,6.0
36,73,16.0
37,73,18.0
38,73,27.0
39,73,13.0
40,73,16.0
41,73,14.0
42,73,23.0
43,73,5.0
44,73,23.0
45,73,60.0
46,73,30.0
47,73,251.0
48,73,36.0
49,73,100.0
50,73,178.0
51,73,24.0
52,73,27.0
53,73,38.0
54,73,0.062
55,73,0.014
56,73,0.034
57,73,0.0
58,73,0.0
59,73,0.138
60,73,0.034
61,73,0.104
62,73,0.0
63,73,2.23
64,73,1.22
65,73,0.003
66,73,
67,73,
68,73,
69,73,
70,73,
