nutrient_id,product_id,weight
1,366,0.051881
2,366,4.0
3,366,39.799
4,366,3.5
5,366,100.0
6,366,360.0
7,366,1.4
8,366,1.0
9,366,0.0
10,366,0.025
11,366,0.01
12,366,1.017
13,366,0.35
14,366,0.02
15,366,0.0
16,366,10.0
17,366,0.5
18,366,0.0
19,366,0.0
20,366,160.0
21,366,115.0
22,366,14.0
23,366,90.0
24,366,120.0
25,366,0.04
26,366,0.37
27,366,9.0
28,366,0.002
29,366,3.5
30,366,0.0
31,366,0.08
32,366,3.5
33,366,0.0
34,366,0.0
35,366,250.0
36,366,430.0
37,366,310.0
38,366,100.0
39,366,30.0
40,366,200.0
41,366,200.0
42,366,180.0
43,366,55.0
44,366,270.0
45,366,140.0
46,366,110.0
47,366,2275.0
48,366,133.0
49,366,302.0
50,366,816.0
51,366,84.0
52,366,374.0
53,366,209.0
54,366,25.46
55,366,10.933
56,366,0.211
57,366,0.0
58,366,0.005
59,366,0.871
60,366,0.231
61,366,0.64
62,366,0.106
63,366,0.03
64,366,0.29
65,366,0.2
66,366,
67,366,
68,366,
69,366,
70,366,
