nutrient_id,product_id,weight
1,122,0.071289
2,122,5.303
3,122,4.31
4,122,14.751
5,122,723.0
6,122,27.0
7,122,0.05
8,122,0.632
9,122,5.0
10,122,0.108
11,122,0.162
12,122,1.471
13,122,0.427
14,122,0.085
15,122,5.7
16,122,21.0
17,122,0.3
18,122,1.097
19,122,2.655
20,122,212.0
21,122,109.0
22,122,29.0
23,122,125.0
24,122,126.0
25,122,0.673
26,122,0.844
27,122,89.0
28,122,0.5670000000000001
29,122,3.3
30,122,0.631
31,122,0.058
32,122,5.412
33,122,0.592
34,122,2.075
35,122,266.0
36,122,469.0
37,122,304.0
38,122,107.0
39,122,64.0
40,122,260.0
41,122,219.0
42,122,202.0
43,122,58.0
44,122,331.0
45,122,243.0
46,122,122.0
47,122,2645.0
48,122,236.0
49,122,401.0
50,122,1048.0
51,122,179.0
52,122,509.0
53,122,284.0
54,122,1.976
55,122,1.592
56,122,0.063
57,122,0.0
58,122,0.0
59,122,0.492
60,122,0.063
61,122,0.429
62,122,0.008
63,122,0.25
64,122,1.23
65,122,0.148
66,122,
67,122,
68,122,
69,122,
70,122,
