nutrient_id,product_id,weight
1,168,0.012369
2,168,0.431
3,168,0.08
4,168,85.9
5,168,0.0
6,168,0.0
7,168,0.0
8,168,0.0
9,168,0.0
10,168,0.0
11,168,0.008
12,168,0.08
13,168,0.0
14,168,0.005
15,168,0.0
16,168,0.0
17,168,0.0
18,168,0.0
19,168,1.0
20,168,7.0
21,168,10.0
22,168,2.0
23,168,30.0
24,168,6.0
25,168,0.5
26,168,0.6
27,168,50.0
28,168,1.0
29,168,2.5
30,168,0.0
31,168,0.003
32,168,0.0
33,168,0.42
34,168,0.58
35,168,17.0
36,168,56.0
37,168,11.0
38,168,8.0
39,168,6.0
40,168,22.0
41,168,17.0
42,168,17.0
43,168,3.0
44,168,22.0
45,168,19.0
46,168,12.0
47,168,210.0
48,168,33.0
49,168,28.0
50,168,84.0
51,168,17.0
52,168,39.0
53,168,22.0
54,168,0.009000000000000001
55,168,0.018
56,168,0.001
57,168,0.0
58,168,0.0
59,168,0.042
60,168,0.001
61,168,0.041
62,168,0.0
63,168,4.67
64,168,7.16
65,168,0.008
66,168,
67,168,
68,168,
69,168,
70,168,
