nutrient_id,product_id,weight
1,183,89545.0
2,183,0.635
3,183,0.484
4,183,3.756
5,183,4964.0
6,183,1.0
7,183,0.0
8,183,0.403
9,183,0.0
10,183,0.041
11,183,0.016
12,183,0.22
13,183,0.218
14,183,0.048
15,183,0.4
16,183,4.0
17,183,0.0
18,183,40.6
19,183,0.131
20,183,146.0
21,183,11.0
22,183,28.0
23,183,16.0
24,183,4.0
25,183,0.436
26,183,0.131
27,183,130.0
28,183,0.044
29,183,1.6
30,183,0.49
31,183,0.002
32,183,1.7
33,183,0.038
34,183,0.093
35,183,21.0
36,183,21.0
37,183,39.0
38,183,11.0
39,183,10.0
40,183,29.0
41,183,16.0
42,183,11.0
43,183,5.0
44,183,29.0
45,183,47.0
46,183,11.0
47,183,250.0
48,183,46.0
49,183,108.0
50,183,91.0
51,183,76.0
52,183,41.0
53,183,21.0
54,183,0.106
55,183,0.03
56,183,0.074
57,183,0.0
58,183,0.0
59,183,0.25
60,183,0.074
61,183,0.176
62,183,0.0
63,183,2.36
64,183,0.31
65,183,0.005
66,183,
67,183,
68,183,
69,183,
70,183,
