nutrient_id,product_id,weight
1,234,77939.0
2,234,12.3
3,234,4.301
4,234,3.3
5,234,800.0
6,234,23.0
7,234,0.09
8,234,0.07
9,234,0.0
10,234,0.029
11,234,0.25
12,234,2.793
13,234,0.5700000000000001
14,234,0.06
15,234,6.4
16,234,15.0
17,234,2.0
18,234,0.001
19,234,0.0
20,234,88.0
21,234,95.0
22,234,8.0
23,234,150.0
24,234,354.0
25,234,0.3
26,234,0.5
27,234,20.0
28,234,0.006
29,234,20.0
30,234,0.0
31,234,0.23
32,234,3.3
33,234,0.0
34,234,0.0
35,234,667.0
36,234,1174.0
37,234,927.0
38,234,284.0
39,234,62.0
40,234,569.0
41,234,569.0
42,234,506.0
43,234,161.0
44,234,741.0
45,234,408.0
46,234,359.0
47,234,6427.0
48,234,334.0
49,234,767.0
50,234,2583.0
51,234,198.0
52,234,1347.0
53,234,643.0
54,234,2.496
55,234,1.398
56,234,0.043
57,234,0.0
58,234,0.0
59,234,0.151
60,234,0.043
61,234,0.108
62,234,0.011
63,234,0.06
64,234,0.28
65,234,0.583
66,234,
67,234,
68,234,
69,234,
70,234,
