nutrient_id,product_id,weight
1,526,0.0736
2,526,6.4
3,526,7.8
4,526,10.3
5,526,400.0
6,526,45.0
7,526,
8,526,0.2
9,526,
10,526,0.06
11,526,0.2
12,526,1.6
13,526,
14,526,
15,526,
16,526,
17,526,
18,526,1.2
19,526,0.0
20,526,318.0
21,526,282.0
22,526,30.0
23,526,224.0
24,526,
25,526,0.2
26,526,
27,526,
28,526,
29,526,
30,526,
31,526,0.124
32,526,10.3
33,526,
34,526,
35,526,
36,526,
37,526,
38,526,
39,526,
40,526,
41,526,
42,526,
43,526,
44,526,
45,526,
46,526,
47,526,
48,526,
49,526,
50,526,
51,526,
52,526,
53,526,
54,526,4.8
55,526,
56,526,
57,526,
58,526,
59,526,
60,526,
61,526,
62,526,0.028
63,526,
64,526,
65,526,
66,526,
67,526,
68,526,
69,526,
70,526,
