nutrient_id,product_id,weight
1,349,0.0488
2,349,19.8
3,349,15.4
4,349,0.0
5,349,0.0
6,349,48.0
7,349,25.61
8,349,1.537
9,349,0.0
10,349,0.035
11,349,0.29
12,349,6.333
13,349,0.962
14,349,0.22
15,349,5.1
16,349,5.0
17,349,13.2
18,349,0.717
19,349,0.0
20,349,240.0
21,349,112.0
22,349,39.0
23,349,341.0
24,349,9170.0
25,349,20.0
26,349,0.772
27,349,146.0
28,349,0.029
29,349,53.3
30,349,0.0
31,349,5.93
32,349,0.0
33,349,0.0
34,349,0.0
35,349,1000.0
36,349,1500.0
37,349,1740.0
38,349,580.0
39,349,270.0
40,349,740.0
41,349,540.0
42,349,860.0
43,349,200.0
44,349,1060.0
45,349,1120.0
46,349,488.0
47,349,10098.0
48,349,1426.0
49,349,2168.0
50,349,3032.0
51,349,1061.0
52,349,789.0
53,349,986.0
54,349,2.827
55,349,7.714
56,349,0.054
57,349,1.763
58,349,0.586
59,349,3.765
60,349,3.491
61,349,0.275
62,349,0.079
63,349,1.33
64,349,0.0
65,349,15.1
66,349,
67,349,
68,349,
69,349,
70,349,
