nutrient_id,product_id,weight
1,449,0.008866
2,449,24.53
3,449,4.36
4,449,0.8
5,449,4.0
6,449,0.0
7,449,0.0
8,449,2.1
9,449,262.0
10,449,0.025
11,449,0.9500000000000001
12,449,34.367
13,449,1.3
14,449,0.25
15,449,0.0
16,449,15.0
17,449,0.0
18,449,0.0
19,449,55.83
20,449,1490.0
21,449,302.0
22,449,184.0
23,449,314.0
24,449,60.0
25,449,17.2
26,449,3.2
27,449,2490.0
28,449,73.4
29,449,11.0
30,449,0.07200000000000001
31,449,0.014
32,449,0.872
33,449,27.915
34,449,27.915
35,449,483.0
36,449,483.0
37,449,640.0
38,449,163.0
39,449,803.0
40,449,483.0
41,449,640.0
42,449,640.0
43,449,1600.0
44,449,640.0
45,449,803.0
46,449,163.0
47,449,7541.0
48,449,960.0
49,449,4646.0
50,449,8495.0
51,449,1280.0
52,449,483.0
53,449,1124.0
54,449,0.8150000000000001
55,449,0.248
56,449,1.336
57,449,0.0
58,449,0.0
59,449,1.989
60,449,1.336
61,449,0.653
62,449,0.0
63,449,2.44
64,449,0.07
65,449,0.036
66,449,
67,449,
68,449,
69,449,
70,449,
