nutrient_id,product_id,weight
1,15,87.874
2,15,0.8200000000000001
3,15,0.105
4,15,9.142
5,15,1416.0
6,15,262.0
7,15,0.0
8,15,0.506
9,15,3.0
10,15,0.032
11,15,0.043
12,15,0.791
13,15,0.235
14,15,0.057
15,15,0.8
16,15,2.0
17,15,0.0
18,15,5.708
19,15,0.0
20,15,241.0
21,15,16.0
22,15,9.0
23,15,21.0
24,15,1.0
25,15,0.629
26,15,0.104
27,15,136.0
28,15,0.166
29,15,0.5
30,15,6.04
31,15,0.002
32,15,8.412
33,15,0.0
34,15,0.0
35,15,27.0
36,15,51.0
37,15,63.0
38,15,4.0
39,15,2.0
40,15,33.0
41,15,19.0
42,15,31.0
43,15,10.0
44,15,31.0
45,15,30.0
46,15,18.0
47,15,319.0
48,15,44.0
49,15,206.0
50,15,103.0
51,15,27.0
52,15,67.0
53,15,54.0
54,15,0.005
55,15,0.07
56,15,0.0
57,15,0.0
58,15,0.0
59,15,0.016
60,15,0.0
61,15,0.016
62,15,0.0
63,15,3.2
64,15,0.76
65,15,0.002
66,15,
67,15,
68,15,
69,15,
70,15,
