nutrient_id,product_id,weight
1,146,0.0185
2,146,0.53
3,146,0.34
4,146,75.52
5,146,560.0
6,146,5.0
7,146,0.0
8,146,1.16
9,146,0.0
10,146,0.0
11,146,0.0
12,146,0.29
13,146,0.0
14,146,0.12
15,146,0.0
16,146,0.0
17,146,0.0
18,146,0.0
19,146,3.9
20,146,264.0
21,146,15.0
22,146,11.0
23,146,18.0
24,146,0.0
25,146,0.33
26,146,0.0
27,146,109.0
28,146,0.188
29,146,6.0
30,146,5.76
31,146,0.015
32,146,67.46000000000001
33,146,0.0
34,146,3.9
35,146,0.0
36,146,0.0
37,146,0.0
38,146,0.0
39,146,0.0
40,146,0.0
41,146,0.0
42,146,0.0
43,146,0.0
44,146,0.0
45,146,0.0
46,146,0.0
47,146,0.0
48,146,0.0
49,146,130.0
50,146,70.0
51,146,0.0
52,146,0.0
53,146,0.0
54,146,0.0
55,146,0.0
56,146,0.0
57,146,0.0
58,146,0.0
59,146,0.0
60,146,0.0
61,146,0.0
62,146,0.0
63,146,0.0
64,146,6.29
65,146,0.0
66,146,
67,146,
68,146,
69,146,
70,146,
