nutrient_id,product_id,weight
1,462,0.00203
2,462,29.84
3,462,49.05
4,462,14.71
5,462,
6,462,0.0
7,462,0.0
8,462,
9,462,4.5
10,462,0.07
11,462,0.15
12,462,
13,462,
14,462,0.1
15,462,
16,462,57.0
17,462,0.0
18,462,0.0
19,462,6.5
20,462,788.0
21,462,52.0
22,462,550.0
23,462,1174.0
24,462,
25,462,8.07
26,462,7.640000000000001
27,462,1275.0
28,462,
29,462,
30,462,
31,462,0.018
32,462,1.29
33,462,
34,462,
35,462,
36,462,
37,462,
38,462,
39,462,
40,462,
41,462,
42,462,
43,462,
44,462,
45,462,
46,462,
47,462,
48,462,
49,462,
50,462,
51,462,
52,462,
53,462,
54,462,8.544
55,462,15.734
56,462,0.111
57,462,0.0
58,462,0.0
59,462,19.856
60,462,
61,462,
62,462,0.0
63,462,
64,462,
65,462,
66,462,0.0094
67,462,
68,462,0.0
69,462,
70,462,0.0
