nutrient_id,product_id,weight
1,513,0.082
2,513,2.7
3,513,10.0
4,513,3.9
5,513,800.0
6,513,65.0
7,513,
8,513,0.3
9,513,
10,513,0.03
11,513,0.1
12,513,0.8
13,513,
14,513,
15,513,
16,513,
17,513,
18,513,0.5
19,513,0.0
20,513,124.0
21,513,90.0
22,513,10.0
23,513,62.0
24,513,
25,513,0.1
26,513,
27,513,
28,513,
29,513,
30,513,
31,513,0.05
32,513,3.9
33,513,
34,513,
35,513,
36,513,
37,513,
38,513,
39,513,
40,513,
41,513,
42,513,
43,513,
44,513,
45,513,
46,513,
47,513,
48,513,
49,513,
50,513,
51,513,
52,513,
53,513,
54,513,5.8
55,513,
56,513,
57,513,
58,513,
59,513,
60,513,
61,513,
62,513,0.03
63,513,
64,513,
65,513,
66,513,
67,513,
68,513,
69,513,
70,513,
