nutrient_id,product_id,weight
1,130,0.085894
2,130,3.797
3,130,3.671
4,130,4.472
5,130,621.0
6,130,31.0
7,130,0.07
8,130,0.081
9,130,0.0
10,130,0.037
11,130,0.178
12,130,0.772
13,130,0.347
14,130,0.044
15,130,4.0
16,130,10.0
17,130,0.4
18,130,1.193
19,130,0.8
20,130,154.0
21,130,125.0
22,130,12.0
23,130,91.0
24,130,102.0
25,130,0.058
26,130,0.431
27,130,9.0
28,130,0.002
29,130,5.8
30,130,0.0
31,130,0.047
32,130,4.422
33,130,0.008
34,130,0.792
35,130,199.0
36,130,361.0
37,130,282.0
38,130,92.0
39,130,27.0
40,130,180.0
41,130,176.0
42,130,153.0
43,130,41.0
44,130,252.0
45,130,132.0
46,130,87.0
47,130,1982.0
48,130,143.0
49,130,282.0
50,130,705.0
51,130,84.0
52,130,390.0
53,130,211.0
54,130,2.271
55,130,1.064
56,130,0.05
57,130,0.0
58,130,0.0
59,130,0.13
60,130,0.05
61,130,0.08
62,130,0.01
63,130,0.06
64,130,0.37
65,130,0.12
66,130,
67,130,
68,130,
69,130,
70,130,
