nutrient_id,product_id,weight
1,415,5998.0
2,415,17.88
3,415,3.867
4,415,36.73
5,415,1211.0
6,415,4424.0
7,415,0.0
8,415,7.393
9,415,0.0
10,415,0.778
11,415,1.974
12,415,14.937
13,415,1.307
14,415,1.379
15,415,10.0
16,415,240.0
17,415,0.0
18,415,186.059
19,415,25.614
20,415,2656.0
21,415,999.0
22,415,120.0
23,415,370.0
24,415,303.0
25,415,22.592
26,415,7.83
27,415,956.0
28,415,11.745
29,415,17.0
30,415,6.979
31,415,0.11
32,415,36.365
33,415,7.686
34,415,17.928
35,415,942.0
36,415,1412.0
37,415,1172.0
38,415,279.0
39,415,235.0
40,415,706.0
41,415,471.0
42,415,826.0
43,415,235.0
44,415,942.0
45,415,942.0
46,415,355.0
47,415,8517.0
48,415,1172.0
49,415,2354.0
50,415,3526.0
51,415,663.0
52,415,942.0
53,415,706.0
54,415,0.71
55,415,0.212
56,415,0.927
57,415,0.0
58,415,0.0
59,415,2.172
60,415,0.927
61,415,1.245
62,415,0.0
63,415,3.06
64,415,3.06
65,415,0.28
66,415,
67,415,
68,415,
69,415,
70,415,
