nutrient_id,product_id,weight
1,195,0.01
2,195,12.5
3,195,1.2
4,195,70.45
5,195,0.0
6,195,0.0
7,195,0.0
8,195,0.2
9,195,0.0
10,195,0.09
11,195,0.06
12,195,4.1
13,195,0.3
14,195,0.17
15,195,1.0
16,195,31.0
17,195,0.0
18,195,0.0
19,195,5.100000000000001
20,195,200.0
21,195,22.0
22,195,56.0
23,195,165.0
24,195,22.0
25,195,1.5
26,195,1.5
27,195,300.0
28,195,0.86
29,195,0.6
30,195,0.282
31,195,0.005
32,195,0.422
33,195,1.836
34,195,3.264
35,195,478.0
36,195,881.0
37,195,240.0
38,195,176.0
39,195,277.0
40,195,604.0
41,195,327.0
42,195,340.0
43,195,126.0
44,195,529.0
45,195,441.0
46,195,227.0
47,195,4646.0
48,195,378.0
49,195,529.0
50,195,4292.0
51,195,466.0
52,195,1535.0
53,195,654.0
54,195,0.176
55,195,0.139
56,195,0.035
57,195,0.0
58,195,0.0
59,195,0.549
60,195,0.035
61,195,0.514
62,195,0.0
63,195,3.12
64,195,5.87
65,195,0.013
66,195,
67,195,
68,195,
69,195,
70,195,
