nutrient_id,product_id,weight
1,640,0.019
2,640,8.3
3,640,8.0
4,640,60.4
5,640,300.0
6,640,0.0
7,640,
8,640,3.9
9,640,
10,640,0.12
11,640,0.03
12,640,2.3
13,640,
14,640,
15,640,
16,640,
17,640,
18,640,0.0
19,640,3.6
20,640,102.0
21,640,19.0
22,640,14.0
23,640,72.0
24,640,
25,640,1.3
26,640,
27,640,
28,640,
29,640,
30,640,
31,640,0.472
32,640,6.4
33,640,
34,640,
35,640,
36,640,
37,640,
38,640,
39,640,
40,640,
41,640,
42,640,
43,640,
44,640,
45,640,
46,640,
47,640,
48,640,
49,640,
50,640,
51,640,
52,640,
53,640,
54,640,1.1
55,640,
56,640,
57,640,
58,640,
59,640,
60,640,
61,640,
62,640,0.0
63,640,
64,640,
65,640,
66,640,
67,640,
68,640,
69,640,
70,640,
