nutrient_id,product_id,weight
1,51,0.032901
2,51,8.685
3,51,1.486
4,51,46.116
5,51,49.0
6,51,1.0
7,51,0.0
8,51,1.03
9,51,8.0
10,51,0.139
11,51,0.109
12,51,4.295
13,51,0.547
14,51,0.17
15,51,6.5
16,51,19.0
17,51,0.0
18,51,0.0
19,51,8.257
20,51,333.0
21,51,30.0
22,51,88.0
23,51,272.0
24,51,774.0
25,51,3.112
26,51,2.396
27,51,388.0
28,51,2.384
29,51,3.3
30,51,0.555
31,51,0.484
32,51,1.08
33,51,2.837
34,51,6.229
35,51,345.0
36,51,584.0
37,51,280.0
38,51,133.0
39,51,164.0
40,51,396.0
41,51,234.0
42,51,285.0
43,51,92.0
44,51,406.0
45,51,407.0
46,51,173.0
47,51,3499.0
48,51,366.0
49,51,528.0
50,51,2421.0
51,51,426.0
52,51,987.0
53,51,456.0
54,51,0.214
55,51,0.172
56,51,0.059
57,51,0.0
58,51,0.0
59,51,0.687
60,51,0.059
61,51,0.628
62,51,0.0
63,51,3.21
64,51,3.84
65,51,1.231
66,51,
67,51,
68,51,
69,51,
70,51,
