nutrient_id,product_id,weight
1,227,0.085213
2,227,2.852
3,227,2.89
4,227,7.636
5,227,307.0
6,227,26.0
7,227,0.07
8,227,0.124
9,227,1.0
10,227,0.038
11,227,0.151
12,227,0.643
13,227,0.312
14,227,0.058
15,227,3.8
16,227,10.0
17,227,0.3
18,227,5.08
19,227,0.413
20,227,150.0
21,227,99.0
22,227,12.0
23,227,77.0
24,227,88.0
25,227,0.097
26,227,0.338
27,227,19.0
28,227,0.021
29,227,9.6
30,227,2.289
31,227,0.036
32,227,7.362
33,227,0.108
34,227,0.283
35,227,123.0
36,227,273.0
37,227,235.0
38,227,79.0
39,227,21.0
40,227,124.0
41,227,130.0
42,227,121.0
43,227,30.0
44,227,164.0
45,227,93.0
46,227,66.0
47,227,1459.0
48,227,91.0
49,227,232.0
50,227,581.0
51,227,57.0
52,227,274.0
53,227,157.0
54,227,1.927
55,227,0.712
56,227,0.024
57,227,0.0
58,227,0.001
59,227,0.076
60,227,0.025
61,227,0.051
62,227,0.008
63,227,0.04
64,227,0.64
65,227,0.092
66,227,
67,227,
68,227,
69,227,
70,227,
