nutrient_id,product_id,weight
1,264,0.014915
2,264,8.28
3,264,30.515
4,264,41.202
5,264,0.0
6,264,159.0
7,264,0.83
8,264,4.591
9,264,28.0
10,264,0.181
11,264,0.068
12,264,2.358
13,264,0.357
14,264,0.112
15,264,17.4
16,264,23.0
17,264,0.2
18,264,0.013
19,264,4.009
20,264,255.0
21,264,45.0
22,264,63.0
23,264,218.0
24,264,128.0
25,264,2.015
26,264,1.53
27,264,403.0
28,264,1.893
29,264,2.2
30,264,19.465
31,264,0.15
32,264,19.552
33,264,1.408
34,264,2.802
35,264,360.0
36,264,626.0
37,264,296.0
38,264,147.0
39,264,191.0
40,264,415.0
41,264,284.0
42,264,294.0
43,264,109.0
44,264,455.0
45,264,671.0
46,264,183.0
47,264,4031.0
48,264,420.0
49,264,736.0
50,264,1787.0
51,264,401.0
52,264,463.0
53,264,442.0
54,264,8.016
55,264,15.384
56,264,0.589
57,264,0.001
58,264,0.009000000000000001
59,264,6.076000000000001
60,264,0.599
61,264,5.477
62,264,0.042
63,264,0.76
64,264,3.43
65,264,0.211
66,264,
67,264,
68,264,
69,264,
70,264,
