nutrient_id,product_id,weight
1,327,0.071699
2,327,0.798
3,327,0.114
4,327,1.816
5,327,91.0
6,327,2.0
7,327,0.0
8,327,0.008
9,327,0.0
10,327,0.023
11,327,0.023
12,327,0.371
13,327,0.137
14,327,0.046
15,327,0.4
16,327,18.0
17,327,0.0
18,327,20.52
19,327,0.912
20,327,342.0
21,327,31.0
22,327,14.0
23,327,27.0
24,327,14.0
25,327,0.585
26,327,0.216
27,327,29.0
28,327,0.062
29,327,6.1
30,327,0.108
31,327,0.011
32,327,1.508
33,327,0.114
34,327,1.786
35,327,45.0
36,327,57.0
37,327,44.0
38,327,8.0
39,327,7.0
40,327,36.0
41,327,19.0
42,327,37.0
43,327,4.0
44,327,52.0
45,327,66.0
46,327,22.0
47,327,397.0
48,327,34.0
49,327,71.0
50,327,206.0
51,327,30.0
52,327,27.0
53,327,33.0
54,327,0.025
55,327,0.011
56,327,0.041
57,327,0.0
58,327,0.0
59,327,0.055
60,327,0.041
61,327,0.014
62,327,0.0
63,327,2.2
64,327,0.15
65,327,0.023
66,327,
67,327,
68,327,
69,327,
70,327,
