nutrient_id,product_id,weight
1,622,0.065
2,622,18.6
3,622,16.0
4,622,0.0
5,622,0.0
6,622,0.0
7,622,
8,622,10.4
9,622,
10,622,0.06
11,622,0.15
12,622,8.2
13,622,
14,622,
15,622,
16,622,
17,622,
18,622,0.0
19,622,0.0
20,622,326.0
21,622,9.0
22,622,22.0
23,622,188.0
24,622,
25,622,2.7
26,622,
27,622,
28,622,
29,622,
30,622,
31,622,0.065
32,622,0.0
33,622,
34,622,
35,622,
36,622,
37,622,
38,622,
39,622,
40,622,
41,622,
42,622,
43,622,
44,622,
45,622,
46,622,
47,622,
48,622,
49,622,
50,622,
51,622,
52,622,
53,622,
54,622,7.100000000000001
55,622,
56,622,
57,622,
58,622,
59,622,
60,622,
61,622,
62,622,0.08
63,622,
64,622,
65,622,
66,622,
67,622,
68,622,
69,622,
70,622,
