nutrient_id,product_id,weight
1,597,77.5
2,597,2.6
3,597,15.0
4,597,3.6
5,597,800.0
6,597,107.0
7,597,
8,597,0.3
9,597,
10,597,0.03
11,597,0.1
12,597,0.6
13,597,
14,597,
15,597,
16,597,
17,597,
18,597,0.4
19,597,0.0
20,597,116.0
21,597,88.0
22,597,9.0
23,597,61.0
24,597,
25,597,0.2
26,597,
27,597,
28,597,
29,597,
30,597,
31,597,0.04
32,597,3.6
33,597,
34,597,
35,597,
36,597,
37,597,
38,597,
39,597,
40,597,
41,597,
42,597,
43,597,
44,597,
45,597,
46,597,
47,597,
48,597,
49,597,
50,597,
51,597,
52,597,
53,597,
54,597,9.0
55,597,
56,597,
57,597,
58,597,
59,597,
60,597,
61,597,
62,597,0.064
63,597,
64,597,
65,597,
66,597,
67,597,
68,597,
69,597,
70,597,
