nutrient_id,product_id,weight
1,373,72599.0
2,373,2.8
3,373,20.001
4,373,3.4
5,373,700.0
6,373,240.0
7,373,0.4
8,373,0.6
9,373,0.0
10,373,0.04
11,373,0.17
12,373,0.7000000000000001
13,373,0.38
14,373,0.04
15,373,3.0
16,373,11.0
17,373,0.3
18,373,1.0
19,373,0.0
20,373,130.0
21,373,100.0
22,373,11.0
23,373,80.0
24,373,70.0
25,373,0.1
26,373,0.4
27,373,23.0
28,373,0.004
29,373,11.0
30,373,0.0
31,373,0.04
32,373,3.4
33,373,0.0
34,373,0.0
35,373,161.0
36,373,264.0
37,373,200.0
38,373,64.0
39,373,22.0
40,373,130.0
41,373,130.0
42,373,116.0
43,373,36.0
44,373,175.0
45,373,93.0
46,373,67.0
47,373,1458.0
48,373,92.0
49,373,208.0
50,373,571.0
51,373,59.0
52,373,264.0
53,373,147.0
54,373,12.134
55,373,6.029
56,373,0.265
57,373,0.0
58,373,0.0
59,373,0.738
60,373,0.265
61,373,0.473
62,373,0.065
63,373,0.06
64,373,0.28
65,373,0.102
66,373,
67,373,
68,373,
69,373,
70,373,
