nutrient_id,product_id,weight
1,407,0.027109
2,407,4.602
3,407,24.014
4,407,43.288
5,407,26.0
6,407,240.0
7,407,1.07
8,407,1.044
9,407,4.0
10,407,0.041
11,407,0.113
12,407,1.172
13,407,0.452
14,407,0.026
15,407,6.7
16,407,20.0
17,407,0.5
18,407,0.052
19,407,0.51
20,407,66.0
21,407,22.0
22,407,6.0
23,407,105.0
24,407,60.0
25,407,0.61
26,407,0.539
27,407,40.0
28,407,0.084
29,407,4.1
30,407,22.45
31,407,0.088
32,407,23.059
33,407,0.275
34,407,0.396
35,407,253.0
36,407,373.0
37,407,219.0
38,407,116.0
39,407,93.0
40,407,238.0
41,407,167.0
42,407,190.0
43,407,63.0
44,407,296.0
45,407,237.0
46,407,98.0
47,407,2343.0
48,407,231.0
49,407,363.0
50,407,864.0
51,407,163.0
52,407,320.0
53,407,322.0
54,407,14.603
55,407,6.923
56,407,0.134
57,407,0.0
58,407,0.022
59,407,0.928
60,407,0.164
61,407,0.764
62,407,0.159
63,407,0.06
64,407,3.61
65,407,0.099
66,407,
67,407,
68,407,
69,407,
70,407,
