nutrient_id,product_id,weight
1,236,0.013919
2,236,11.381
3,236,1.9
4,236,60.99
5,236,0.0
6,236,1.0
7,236,0.0
8,236,0.97
9,236,10.0
10,236,0.4
11,236,0.163
12,236,6.133
13,236,0.96
14,236,0.44
15,236,8.0
16,236,64.0
17,236,0.0
18,236,0.0
19,236,9.967
20,236,445.0
21,236,32.0
22,236,112.0
23,236,349.0
24,236,44.0
25,236,3.838
26,236,2.744
27,236,422.0
28,236,2.577
29,236,4.8
30,236,0.86
31,236,0.007
32,236,1.238
33,236,3.23
34,236,7.893
35,236,455.0
36,236,774.0
37,236,370.0
38,236,180.0
39,236,198.0
40,236,540.0
41,236,339.0
42,236,385.0
43,236,134.0
44,236,529.0
45,236,545.0
46,236,224.0
47,236,4673.0
48,236,501.0
49,236,709.0
50,236,3040.0
51,236,537.0
52,236,1320.0
53,236,603.0
54,236,0.301
55,236,0.198
56,236,0.079
57,236,0.0
58,236,0.0
59,236,0.869
60,236,0.079
61,236,0.79
62,236,0.0
63,236,2.89
64,236,5.08
65,236,0.018
66,236,
67,236,
68,236,
69,236,
70,236,
