nutrient_id,product_id,weight
1,154,71260.0
2,154,1.17
3,154,0.14
4,154,2.761
5,154,156.0
6,154,2.0
7,154,0.0
8,154,1.326
9,154,19.0
10,154,0.049
11,154,0.034
12,154,0.485
13,154,0.25
14,154,0.117
15,154,1.6
16,154,27.0
17,154,0.0
18,154,44.572
19,154,1.95
20,154,188.0
21,154,29.0
22,154,12.0
23,154,23.0
24,154,78.0
25,154,0.343
26,154,0.146
27,154,31.0
28,154,0.125
29,154,2.2
30,154,0.402
31,154,0.009000000000000001
32,154,2.705
33,154,0.624
34,154,1.326
35,154,35.0
36,154,50.0
37,154,57.0
38,154,11.0
39,154,24.0
40,154,26.0
41,154,22.0
42,154,34.0
43,154,9.0
44,154,38.0
45,154,90.0
46,154,22.0
47,154,418.0
48,154,50.0
49,154,105.0
50,154,261.0
51,154,31.0
52,154,235.0
53,154,69.0
54,154,0.028
55,154,0.005
56,154,0.035
57,154,0.0
58,154,0.0
59,154,0.078
60,154,0.035
61,154,0.043
62,154,0.0
63,154,2.79
64,154,0.23
65,154,0.023
66,154,
67,154,
68,154,
69,154,
70,154,
