nutrient_id,product_id,weight
1,138,87499.0
2,138,3.3
3,138,3.501
4,138,3.6
5,138,800.0
6,138,43.0
7,138,0.03
8,138,0.11
9,138,2.0
10,138,0.04
11,138,0.17
12,138,0.807
13,138,0.37
14,138,0.05
15,138,4.0
16,138,5.0
17,138,0.5
18,138,1.0
19,138,0.0
20,138,160.0
21,138,120.0
22,138,14.0
23,138,90.0
24,138,100.0
25,138,0.09
26,138,0.36
27,138,12.0
28,138,0.005
29,138,7.5
30,138,0.0
31,138,0.046
32,138,3.6
33,138,0.0
34,138,0.0
35,138,189.0
36,138,312.0
37,138,235.0
38,138,76.0
39,138,26.0
40,138,153.0
41,138,153.0
42,138,136.0
43,138,43.0
44,138,206.0
45,138,110.0
46,138,79.0
47,138,1718.0
48,138,110.0
49,138,245.0
50,138,673.0
51,138,69.0
52,138,312.0
53,138,173.0
54,138,2.124
55,138,1.055
56,138,0.046
57,138,0.0
58,138,0.0
59,138,0.129
60,138,0.046
61,138,0.083
62,138,0.009000000000000001
63,138,0.06
64,138,0.3
65,138,0.117
66,138,
67,138,
68,138,
69,138,
70,138,
