nutrient_id,product_id,weight
1,43,0.078382
2,43,7.872
3,43,3.902
4,43,6.535
5,43,166.0
6,43,38.0
7,43,0.0
8,43,0.199
9,43,0.0
10,43,0.175
11,43,0.079
12,43,2.362
13,43,0.139
14,43,0.066
15,43,1.8
16,43,12.0
17,43,0.0
18,43,9.592
19,43,1.984
20,43,141.0
21,43,80.0
22,43,15.0
23,43,120.0
24,43,348.0
25,43,1.744
26,43,0.168
27,43,61.0
28,43,0.21
29,43,2.0
30,43,0.404
31,43,0.208
32,43,2.493
33,43,0.993
34,43,0.993
35,43,366.0
36,43,576.0
37,43,487.0
38,43,81.0
39,43,65.0
40,43,373.0
41,43,284.0
42,43,316.0
43,43,97.0
44,43,366.0
45,43,650.0
46,43,211.0
47,43,3872.0
48,43,358.0
49,43,933.0
50,43,1542.0
51,43,341.0
52,43,373.0
53,43,454.0
54,43,0.464
55,43,0.786
56,43,0.231
57,43,0.0
58,43,0.0
59,43,1.871
60,43,0.231
61,43,1.64
62,43,0.0
63,43,4.03
64,43,0.54
65,43,0.529
66,43,
67,43,
68,43,
69,43,
70,43,
