micro_id,product_id,weight
1,634,
2,634,
3,634,
4,634,
5,634,
6,634,250.0
7,634,
8,634,4300.0
9,634,
10,634,
11,634,
12,634,80.0
13,634,0.0
14,634,14000.0
15,634,
16,634,
17,634,
18,634,
19,634,
20,634,2100.0
21,634,
22,634,
23,634,176.0
24,634,24.0
25,634,
26,634,
27,634,
28,634,
29,634,
30,634,
31,634,44.0
32,634,
33,634,
34,634,
35,634,130.0
36,634,4.0
37,634,
38,634,
39,634,
40,634,
41,634,
42,634,0.0
43,634,
44,634,5100.0
45,634,
46,634,560.0
47,634,
48,634,
49,634,
50,634,
51,634,
52,634,
53,634,
54,634,
55,634,
56,634,
57,634,
58,634,115.0
59,634,
60,634,
61,634,0.0
62,634,
63,634,
64,634,
65,634,1800.0
66,634,0.0
