micro_id,product_id,weight
1,625,
2,625,
3,625,
4,625,
5,625,
6,625,80.0
7,625,
8,625,8300.0
9,625,
10,625,
11,625,
12,625,110.0
13,625,0.0
14,625,73900.0
15,625,
16,625,
17,625,
18,625,
19,625,
20,625,3300.0
21,625,
22,625,
23,625,397.0
24,625,14.0
25,625,
26,625,
27,625,
28,625,
29,625,
30,625,
31,625,25.0
32,625,
33,625,
34,625,
35,625,
36,625,54.0
37,625,
38,625,
39,625,
40,625,
41,625,
42,625,0.0
43,625,
44,625,0.0
45,625,
46,625,
47,625,
48,625,
49,625,
50,625,
51,625,
52,625,
53,625,
54,625,
55,625,
56,625,
57,625,
58,625,198.0
59,625,
60,625,
61,625,50.0
62,625,
63,625,
64,625,
65,625,400.0
66,625,15.0
