micro_id,product_id,weight
1,595,
2,595,
3,595,
4,595,
5,595,
6,595,20.0
7,595,
8,595,500.0
9,595,
10,595,
11,595,
12,595,110.0
13,595,200.0
14,595,59000.0
15,595,
16,595,
17,595,
18,595,
19,595,
20,595,200.0
21,595,
22,595,
23,595,90.0
24,595,86.0
25,595,
26,595,
27,595,
28,595,
29,595,
30,595,
31,595,7.0
32,595,
33,595,
34,595,
35,595,
36,595,31.0
37,595,
38,595,
39,595,
40,595,
41,595,
42,595,200.0
43,595,
44,595,0.0
45,595,
46,595,
47,595,
48,595,
49,595,
50,595,
51,595,
52,595,
53,595,
54,595,
55,595,
56,595,
57,595,
58,595,58.0
59,595,
60,595,
61,595,140.0
62,595,
63,595,
64,595,
65,595,600.0
66,595,270.0
