micro_id,product_id,weight
1,171,
2,171,473.0
3,171,259.0
4,171,392.0
5,171,303.0
6,171,213.0
7,171,0.0
8,171,2020.0
9,171,315.0
10,171,4.1
11,171,7.0
12,171,63.0
13,171,0.0
14,171,39015.0
15,171,1557.0
16,171,171.0
17,171,227.0
18,171,1193.0
19,171,0.0
20,171,1560.0
21,171,227.0
22,171,2.2
23,171,190.0
24,171,19.0
25,171,0.0
26,171,
27,171,789.0
28,171,164.0
29,171,
30,171,
31,171,70.0
32,171,274.0
33,171,123.0
34,171,120.0
35,171,604.0
36,171,536.0
37,171,2940.0
38,171,4673.0
39,171,21.0
40,171,21.0
41,171,1393.0
42,171,0.0
43,171,152.0
44,171,6232.0
45,171,1363.0
46,171,1414.0
47,171,562.0
48,171,788.0
49,171,
50,171,308.0
51,171,4.53
52,171,50.0
53,171,239.0
54,171,227.0
55,171,44.0
56,171,303.0
57,171,0.0
58,171,178.0
59,171,3.65
60,171,837.0
61,171,0.0
62,171,1357.0
63,171,94.0
64,171,0.0
65,171,908.0
66,171,102.0
