micro_id,product_id,weight
1,646,
2,646,
3,646,
4,646,
5,646,
6,646,400.0
7,646,
8,646,6300.0
9,646,
10,646,
11,646,
12,646,180.0
13,646,0.0
14,646,9000.0
15,646,
16,646,
17,646,
18,646,
19,646,
20,646,4000.0
21,646,
22,646,
23,646,130.0
24,646,42.0
25,646,
26,646,
27,646,
28,646,
29,646,
30,646,
31,646,48.0
32,646,
33,646,
34,646,
35,646,
36,646,3.0
37,646,
38,646,
39,646,
40,646,
41,646,
42,646,0.0
43,646,
44,646,12500.0
45,646,
46,646,
47,646,
48,646,
49,646,
50,646,
51,646,
52,646,
53,646,
54,646,
55,646,
56,646,
57,646,
58,646,250.0
59,646,
60,646,
61,646,0.0
62,646,
63,646,
64,646,
65,646,300.0
66,646,0.0
