micro_id,product_id,weight
1,569,
2,569,
3,569,
4,569,
5,569,
6,569,40.0
7,569,
8,569,800.0
9,569,
10,569,
11,569,
12,569,160.0
13,569,800.0
14,569,88400.0
15,569,
16,569,
17,569,
18,569,
19,569,
20,569,100.0
21,569,
22,569,
23,569,145.0
24,569,120.0
25,569,
26,569,
27,569,
28,569,
29,569,
30,569,
31,569,15.0
32,569,
33,569,
34,569,
35,569,970.0
36,569,53.0
37,569,
38,569,
39,569,
40,569,
41,569,
42,569,1000.0
43,569,
44,569,0.0
45,569,
46,569,150.0
47,569,
48,569,
49,569,
50,569,
51,569,
52,569,
53,569,
54,569,
55,569,
56,569,
57,569,
58,569,98.0
59,569,
60,569,
61,569,9.0
62,569,
63,569,
64,569,
65,569,0.0
66,569,22.0
