micro_id,product_id,weight
1,24,
2,24,577.0
3,24,2464.0
4,24,2357.0
5,24,1033.0
6,24,630.0
7,24,0.0
8,24,14580.0
9,24,2030.0
10,24,23.8
11,24,118.0
12,24,109.0
13,24,0.0
14,24,479.0
15,24,847.0
16,24,506.0
17,24,1168.0
18,24,4009.0
19,24,0.0
20,24,1269.0
21,24,876.0
22,24,9.1
23,24,462.0
24,24,28.0
25,24,0.0
26,24,
27,24,1446.0
28,24,783.0
29,24,
30,24,
31,24,112.0
32,24,1123.0
33,24,537.0
34,24,221.0
35,24,15785.0
36,24,8.0
37,24,10412.0
38,24,7370.0
39,24,369.0
40,24,369.0
41,24,9686.0
42,24,1.0
43,24,308.0
44,24,8217.0
45,24,8.0
46,24,10055.0
47,24,1018.0
48,24,1845.0
49,24,
50,24,1303.0
51,24,1.58
52,24,115.0
53,24,847.0
54,24,605.0
55,24,228.0
56,24,1097.0
57,24,0.0
58,24,238.0
59,24,0.44
60,24,5.0
61,24,0.0
62,24,1980.0
63,24,306.0
64,24,0.0
65,24,7019.0
66,24,0.0
