micro_id,product_id,weight
1,541,
2,541,
3,541,
4,541,
5,541,
6,541,60.0
7,541,
8,541,1800.0
9,541,
10,541,
11,541,
12,541,150.0
13,541,1000.0
14,541,33400.0
15,541,
16,541,
17,541,
18,541,
19,541,
20,541,200.0
21,541,
22,541,
23,541,380.0
24,541,317.0
25,541,
26,541,
27,541,
28,541,
29,541,
30,541,
31,541,34.0
32,541,
33,541,
34,541,
35,541,62.0
36,541,130.0
37,541,
38,541,
39,541,
40,541,
41,541,
42,541,300.0
43,541,
44,541,0.0
45,541,
46,541,6.0
47,541,
48,541,
49,541,
50,541,
51,541,
52,541,
53,541,
54,541,
55,541,
56,541,
57,541,
58,541,229.0
59,541,
60,541,
61,541,0.0
62,541,
63,541,
64,541,
65,541,0.0
66,541,0.0
