micro_id,product_id,weight
1,228,
2,228,109.0
3,228,107.0
4,228,262.0
5,228,199.0
6,228,34.0
7,228,0.4
8,228,704.0
9,228,321.0
10,228,3.9
11,228,7.0
12,228,174.0
13,228,1212.0
14,228,89072.0
15,228,0.0
16,228,76.0
17,228,65.0
18,228,720.0
19,228,0.0
20,228,46.0
21,228,151.0
22,228,11.9
23,228,158.0
24,228,120.0
25,228,0.03
26,228,
27,228,335.0
28,228,288.0
29,228,
30,228,
31,228,12.0
32,228,2.0
33,228,10.0
34,228,98.0
35,228,401.0
36,228,48.0
37,228,1779.0
38,228,0.0
39,228,11.0
40,228,11.0
41,228,23.0
42,228,214.0
43,228,42.0
44,228,0.0
45,228,122.0
46,228,34.0
47,228,329.0
48,228,0.0
49,228,
50,228,190.0
51,228,0.03
52,228,150.0
53,228,162.0
54,228,148.0
55,228,37.0
56,228,153.0
57,228,0.0
58,228,93.0
59,228,0.41
60,228,103.0
61,228,4.0
62,228,438.0
63,228,25.0
64,228,0.0
65,228,38.0
66,228,14.0
