micro_id,product_id,weight
1,66,
2,66,377.0
3,66,390.0
4,66,500.0
5,66,411.0
6,66,199.0
7,66,0.0
8,66,3060.0
9,66,118.0
10,66,1.5
11,66,15.0
12,66,82.0
13,66,0.0
14,66,30334.0
15,66,1989.0
16,66,183.0
17,66,349.0
18,66,2339.0
19,66,0.0
20,66,1921.0
21,66,308.0
22,66,4.3
23,66,240.0
24,66,31.0
25,66,0.0
26,66,
27,66,590.0
28,66,253.0
29,66,
30,66,
31,66,51.0
32,66,1259.0
33,66,228.0
34,66,124.0
35,66,418.0
36,66,513.0
37,66,3456.0
38,66,4455.0
39,66,70.0
40,66,70.0
41,66,568.0
42,66,0.0
43,66,170.0
44,66,6444.0
45,66,1238.0
46,66,638.0
47,66,838.0
48,66,82.0
49,66,
50,66,413.0
51,66,1.82
52,66,60.0
53,66,247.0
54,66,268.0
55,66,96.0
56,66,406.0
57,66,4.0
58,66,167.0
59,66,4.27
60,66,751.0
61,66,0.0
62,66,1484.0
63,66,180.0
64,66,0.0
65,66,476.0
66,66,0.0
