micro_id,product_id,weight
1,470,
2,470,270.0
3,470,340.0
4,470,370.0
5,470,370.0
6,470,120.0
7,470,0.0
8,470,2657.0
9,470,0.0
10,470,0.0
11,470,9.0
12,470,30.0
13,470,0.0
14,470,26900.0
15,470,0.0
16,470,200.0
17,470,330.0
18,470,3240.0
19,470,0.0
20,470,870.0
21,470,320.0
22,470,18.0
23,470,169.0
24,470,66.0
25,470,0.0
26,470,
27,470,630.0
28,470,190.0
29,470,
30,470,
31,470,16.0
32,470,414.0
33,470,0.0
34,470,130.0
35,470,3107.0
36,470,617.0
37,470,3464.0
38,470,1200.0
39,470,161.0
40,470,162.0
41,470,1147.0
42,470,0.0
43,470,50.0
44,470,1200.0
45,470,710.0
46,470,1309.0
47,470,1070.0
48,470,0.0
49,470,
50,470,440.0
51,470,0.46
52,470,0.0
53,470,270.0
54,470,240.0
55,470,94.0
56,470,470.0
57,470,0.0
58,470,284.0
59,470,4.42
60,470,431.0
61,470,0.0
62,470,534.0
63,470,210.0
64,470,1.0
65,470,744.0
66,470,0.0
