micro_id,product_id,weight
1,364,
2,364,424.0
3,364,515.0
4,364,581.0
5,364,515.0
6,364,455.0
7,364,0.0
8,364,7183.0
9,364,1180.0
10,364,6.0
11,364,87.0
12,364,93.0
13,364,0.0
14,364,12094.0
15,364,2890.0
16,364,233.0
17,364,598.0
18,364,3388.0
19,364,0.0
20,364,3176.0
21,364,448.0
22,364,6.7
23,364,380.0
24,364,33.0
25,364,0.0
26,364,
27,364,764.0
28,364,316.0
29,364,
30,364,
31,364,97.0
32,364,3095.0
33,364,370.0
34,364,183.0
35,364,190.0
36,364,8.0
37,364,4570.0
38,364,10370.0
39,364,51.0
40,364,51.0
41,364,766.0
42,364,0.0
43,364,269.0
44,364,13260.0
45,364,20.0
46,364,817.0
47,364,1295.0
48,364,603.0
49,364,
50,364,590.0
51,364,2.63
52,364,50.0
53,364,341.0
54,364,357.0
55,364,125.0
56,364,532.0
57,364,0.0
58,364,342.0
59,364,4.96
60,364,55.0
61,364,0.0
62,364,2560.0
63,364,241.0
64,364,0.0
65,364,1000.0
66,364,3.0
