micro_id,product_id,weight
1,304,
2,304,65.0
3,304,139.0
4,304,135.0
5,304,75.0
6,304,30.0
7,304,0.0
8,304,850.0
9,304,560.0
10,304,2.0
11,304,50.0
12,304,80.0
13,304,0.0
14,304,71700.0
15,304,472.0
16,304,39.0
17,304,72.0
18,304,291.0
19,304,0.0
20,304,1600.0
21,304,63.0
22,304,4.5
23,304,45.0
24,304,95.0
25,304,0.0
26,304,
27,304,92.0
28,304,51.0
29,304,
30,304,
31,304,19.0
32,304,58.0
33,304,250.0
34,304,29.0
35,304,9940.0
36,304,2100.0
37,304,693.0
38,304,1888.0
39,304,106.0
40,304,106.0
41,304,1196.0
42,304,2500.0
43,304,23.0
44,304,2360.0
45,304,5341.0
46,304,1302.0
47,304,58.0
48,304,35.0
49,304,
50,304,63.0
51,304,0.64
52,304,20.0
53,304,46.0
54,304,50.0
55,304,21.0
56,304,62.0
57,304,0.0
58,304,17.0
59,304,0.15
60,304,3241.0
61,304,0.0
62,304,150.0
63,304,26.0
64,304,0.0
65,304,1970.0
66,304,48.0
