micro_id,product_id,weight
1,97,
2,97,22.0
3,97,11.0
4,97,132.0
5,97,24.0
6,97,31.0
7,97,0.0
8,97,205.0
9,97,58.0
10,97,0.0
11,97,13.0
12,97,35.0
13,97,4278.0
14,97,77590.0
15,97,567.0
16,97,7.0
17,97,19.0
18,97,48.0
19,97,0.0
20,97,153.0
21,97,19.0
22,97,0.7
23,97,106.0
24,97,9.0
25,97,0.0
26,97,
27,97,33.0
28,97,24.0
29,97,
30,97,
31,97,7.0
32,97,56.0
33,97,70.0
34,97,8.0
35,97,61.0
36,97,2.0
37,97,173.0
38,97,2474.0
39,97,17.0
40,97,17.0
41,97,102.0
42,97,288.0
43,97,14.0
44,97,2604.0
45,97,3.0
46,97,119.0
47,97,19.0
48,97,1690.0
49,97,
50,97,24.0
51,97,3.31
52,97,125.0
53,97,6.0
54,97,17.0
55,97,0.0
56,97,17.0
57,97,5.0
58,97,10.0
59,97,0.96
60,97,2.0
61,97,0.0
62,97,98.0
63,97,7.0
64,97,0.0
65,97,400.0
66,97,3.0
