micro_id,product_id,weight
1,418,
2,418,17.0
3,418,9.0
4,418,149.0
5,418,12.0
6,418,8.0
7,418,0.0
8,418,49.0
9,418,20.0
10,418,0.0
11,418,0.0
12,418,5.0
13,418,199.0
14,418,38665.0
15,418,247.0
16,418,9.0
17,418,7.0
18,418,22.0
19,418,0.0
20,418,323.0
21,418,10.0
22,418,0.6
23,418,71.0
24,418,3.0
25,418,0.0
26,418,
27,418,13.0
28,418,10.0
29,418,
30,418,
31,418,3.0
32,418,35.0
33,418,38.0
34,418,4.0
35,418,18.0
36,418,1.0
37,418,92.0
38,418,335.0
39,418,10.0
40,418,10.0
41,418,16.0
42,418,461.0
43,418,5.0
44,418,626.0
45,418,3.0
46,418,26.0
47,418,20.0
48,418,26100.0
49,418,
50,418,12.0
51,418,3.71
52,418,25.0
53,418,4.0
54,418,10.0
55,418,0.0
56,418,10.0
57,418,2.0
58,418,9.0
59,418,4.97
60,418,2.0
61,418,0.0
62,418,50.0
63,418,1.0
64,418,0.0
65,418,157.0
66,418,11.0
