micro_id,product_id,weight
1,635,
2,635,
3,635,
4,635,
5,635,
6,635,250.0
7,635,
8,635,4300.0
9,635,
10,635,
11,635,
12,635,80.0
13,635,0.0
14,635,13000.0
15,635,
16,635,
17,635,
18,635,
19,635,
20,635,2500.0
21,635,
22,635,
23,635,178.0
24,635,25.0
25,635,
26,635,
27,635,
28,635,
29,635,
30,635,
31,635,45.0
32,635,
33,635,
34,635,
35,635,
36,635,4.0
37,635,
38,635,
39,635,
40,635,
41,635,
42,635,0.0
43,635,
44,635,3500.0
45,635,
46,635,
47,635,
48,635,
49,635,
50,635,
51,635,
52,635,
53,635,
54,635,
55,635,
56,635,
57,635,
58,635,116.0
59,635,
60,635,
61,635,0.0
62,635,
63,635,
64,635,
65,635,1800.0
66,635,0.0
