micro_id,product_id,weight
1,231,
2,231,106.0
3,231,105.0
4,231,257.0
5,231,194.0
6,231,37.0
7,231,0.4
8,231,690.0
9,231,350.0
10,231,4.0
11,231,9.0
12,231,180.0
13,231,1700.0
14,231,87399.0
15,231,0.0
16,231,75.0
17,231,64.0
18,231,705.0
19,231,0.0
20,231,60.0
21,231,147.0
22,231,11.7
23,231,140.0
24,231,120.0
25,231,0.09
26,231,
27,231,328.0
28,231,283.0
29,231,
30,231,
31,231,12.0
32,231,2.0
33,231,7.0
34,231,96.0
35,231,882.0
36,231,45.0
37,231,1740.0
38,231,0.0
39,231,25.0
40,231,25.0
41,231,49.0
42,231,210.0
43,231,39.0
44,231,0.0
45,231,114.0
46,231,74.0
47,231,322.0
48,231,0.0
49,231,
50,231,186.0
51,231,0.03
52,231,150.0
53,231,158.0
54,231,144.0
55,231,36.0
56,231,149.0
57,231,1.0
58,231,92.0
59,231,0.39
60,231,102.0
61,231,9.0
62,231,400.0
63,231,25.0
64,231,0.0
65,231,70.0
66,231,31.0
