micro_id,product_id,weight
1,396,
2,396,42.0
3,396,24.0
4,396,134.0
5,396,42.0
6,396,17.0
7,396,0.0
8,396,362.0
9,396,101.0
10,396,0.1
11,396,65.0
12,396,33.0
13,396,7800.0
14,396,67284.0
15,396,374.0
16,396,18.0
17,396,38.0
18,396,484.0
19,396,0.0
20,396,694.0
21,396,43.0
22,396,0.3
23,396,317.0
24,396,13.0
25,396,0.0
26,396,
27,396,47.0
28,396,73.0
29,396,
30,396,
31,396,16.0
32,396,190.0
33,396,64.0
34,396,5.0
35,396,8.0
36,396,45.0
37,396,402.0
38,396,1599.0
39,396,6.0
40,396,6.0
41,396,34.0
42,396,179.0
43,396,39.0
44,396,1950.0
45,396,105.0
46,396,40.0
47,396,47.0
48,396,6125.0
49,396,
50,396,47.0
51,396,2.86
52,396,150.0
53,396,66.0
54,396,30.0
55,396,11.0
56,396,23.0
57,396,4.0
58,396,34.0
59,396,0.54
60,396,64.0
61,396,0.0
62,396,278.0
63,396,20.0
64,396,0.0
65,396,34.0
66,396,2.0
