micro_id,product_id,weight
1,112,
2,112,225.0
3,112,318.0
4,112,1575.0
5,112,542.0
6,112,50.0
7,112,0.0
8,112,6417.0
9,112,1270.0
10,112,0.0
11,112,0.0
12,112,190.0
13,112,0.0
14,112,18315.0
15,112,1478.0
16,112,225.0
17,112,318.0
18,112,1230.0
19,112,0.0
20,112,11520.0
21,112,385.0
22,112,5.0
23,112,910.0
24,112,97.0
25,112,0.0
26,112,
27,112,556.0
28,112,424.0
29,112,
30,112,
31,112,130.0
32,112,10000.0
33,112,450.0
34,112,93.0
35,112,661.0
36,112,34.0
37,112,3417.0
38,112,4432.0
39,112,152.0
40,112,152.0
41,112,541.0
42,112,300.0
43,112,1010.0
44,112,5910.0
45,112,66.0
46,112,693.0
47,112,304.0
48,112,11400.0
49,112,
50,112,331.0
51,112,0.72
52,112,1.0
53,112,145.0
54,112,265.0
55,112,79.0
56,112,331.0
57,112,0.0
58,112,140.0
59,112,5.0
60,112,40.0
61,112,0.0
62,112,4720.0
63,112,54.0
64,112,0.0
65,112,0.0
66,112,37.0
