micro_id,product_id,weight
1,444,
2,444,817.0
3,444,430.0
4,444,1451.0
5,444,940.0
6,444,293.0
7,444,0.0
8,444,6454.0
9,444,1109.0
10,444,1.0
11,444,1231.0
12,444,973.0
13,444,75211.0
14,444,15001.0
15,444,2667.0
16,444,88.0
17,444,477.0
18,444,2908.0
19,444,0.0
20,444,16565.0
21,444,430.0
22,444,307.0
23,444,517.0
24,444,1034.0
25,444,0.0
26,444,
27,444,715.0
28,444,333.0
29,444,
30,444,
31,444,741.0
32,444,1231.0
33,444,803.0
34,444,204.0
35,444,667.0
36,444,1354.0
37,444,4829.0
38,444,6224.0
39,444,27.0
40,444,102.0
41,444,218.0
42,444,1367.0
43,444,646.0
44,444,8891.0
45,444,124.0
46,444,320.0
47,444,620.0
48,444,10122.0
49,444,
50,444,388.0
51,444,0.19
52,444,25.0
53,444,430.0
54,444,333.0
55,444,204.0
56,444,532.0
57,444,0.0
58,444,259.0
59,444,4.44
60,444,75.0
61,444,0.0
62,444,7571.0
63,444,190.0
64,444,48.0
65,444,5354.0
66,444,451.0
