micro_id,product_id,weight
1,153,
2,153,73.0
3,153,73.0
4,153,164.0
5,153,137.0
6,153,30.0
7,153,0.3
8,153,623.0
9,153,300.0
10,153,7.0
11,153,4.0
12,153,30.0
13,153,15000.0
14,153,89659.0
15,153,0.0
16,153,53.0
17,153,46.0
18,153,449.0
19,153,0.0
20,153,65.0
21,153,126.0
22,153,2.0
23,153,64.0
24,153,110.0
25,153,0.05
26,153,
27,153,208.0
28,153,157.0
29,153,
30,153,
31,153,9.0
32,153,5.0
33,153,30.0
34,153,51.0
35,153,453.0
36,153,25.0
37,153,1144.0
38,153,0.0
39,153,20.0
40,153,20.0
41,153,35.0
42,153,80.0
43,153,30.0
44,153,0.0
45,153,33.0
46,153,55.0
47,153,208.0
48,153,0.0
49,153,
50,153,115.0
51,153,0.06
52,153,150.0
53,153,101.0
54,153,90.0
55,153,29.0
56,153,101.0
57,153,2.0
58,153,54.0
59,153,0.52
60,153,20.0
61,153,5.0
62,153,150.0
63,153,18.0
64,153,0.0
65,153,100.0
66,153,17.0
