micro_id,product_id,weight
1,474,
2,474,243.0
3,474,195.0
4,474,487.0
5,474,195.0
6,474,190.0
7,474,0.0
8,474,3217.0
9,474,300.0
10,474,2.0
11,474,50.0
12,474,430.0
13,474,70000.0
14,474,79950.0
15,474,1590.0
16,474,74.0
17,474,137.0
18,474,730.0
19,474,0.0
20,474,5500.0
21,474,195.0
22,474,3.9
23,474,647.0
24,474,230.0
25,474,0.0
26,474,
27,474,292.0
28,474,243.0
29,474,
30,474,
31,474,28.0
32,474,2700.0
33,474,220.0
34,474,58.0
35,474,44.0
36,474,27.0
37,474,1764.0
38,474,3710.0
39,474,192.0
40,474,192.0
41,474,257.0
42,474,250.0
43,474,300.0
44,474,5300.0
45,474,69.0
46,474,449.0
47,474,195.0
48,474,1520.0
49,474,
50,474,146.0
51,474,3.05
52,474,5.0
53,474,97.0
54,474,171.0
55,474,49.0
56,474,146.0
57,474,0.0
58,474,85.0
59,474,0.67
60,474,70.0
61,474,0.0
62,474,1800.0
63,474,49.0
64,474,0.0
65,474,1700.0
66,474,1017.0
