micro_id,product_id,weight
1,300,
2,300,20.0
3,300,34.0
4,300,35.0
5,300,16.0
6,300,13.0
7,300,0.0
8,300,194.0
9,300,173.0
10,300,0.7
11,300,11.0
12,300,22.0
13,300,5760.0
14,300,68854.0
15,300,108.0
16,300,6.0
17,300,20.0
18,300,171.0
19,300,0.0
20,300,161.0
21,300,15.0
22,300,2.1
23,300,118.0
24,300,11.0
25,300,0.0
26,300,
27,300,19.0
28,300,20.0
29,300,
30,300,
31,300,6.0
32,300,59.0
33,300,25.0
34,300,4.0
35,300,4.0
36,300,2.0
37,300,154.0
38,300,281.0
39,300,30.0
40,300,30.0
41,300,34.0
42,300,187.0
43,300,25.0
44,300,648.0
45,300,5.0
46,300,64.0
47,300,13.0
48,300,40.0
49,300,
50,300,17.0
51,300,1.36
52,300,150.0
53,300,10.0
54,300,13.0
55,300,3.0
56,300,11.0
57,300,9.0
58,300,11.0
59,300,0.11
60,300,27.0
61,300,0.0
62,300,81.0
63,300,3.0
64,300,0.0
65,300,41.0
66,300,45.0
