micro_id,product_id,weight
1,207,
2,207,528.0
3,207,575.0
4,207,766.0
5,207,683.0
6,207,115.0
7,207,1.0
8,207,3238.0
9,207,592.0
10,207,9.0
11,207,25.0
12,207,116.0
13,207,0.0
14,207,11001.0
15,207,1618.0
16,207,260.0
17,207,470.0
18,207,3352.0
19,207,24.0
20,207,1063.0
21,207,610.0
22,207,10.0
23,207,202.0
24,207,21.0
25,207,1.0
26,207,
27,207,979.0
28,207,426.0
29,207,
30,207,
31,207,17.0
32,207,396.0
33,207,120.0
34,207,254.0
35,207,1234.0
36,207,42.0
37,207,5706.0
38,207,2189.0
39,207,47.0
40,207,71.0
41,207,755.0
42,207,0.0
43,207,55.0
44,207,2617.0
45,207,107.0
46,207,826.0
47,207,1294.0
48,207,328.0
49,207,
50,207,825.0
51,207,0.89
52,207,150.0
53,207,408.0
54,207,439.0
55,207,155.0
56,207,645.0
57,207,3.0
58,207,118.0
59,207,5.77
60,207,99.0
61,207,113.0
62,207,913.0
63,207,272.0
64,207,0.0
65,207,726.0
66,207,80.0
