micro_id,product_id,weight
1,441,
2,441,901.0
3,441,1084.0
4,441,1678.0
5,441,1041.0
6,441,555.0
7,441,0.0
8,441,11675.0
9,441,932.0
10,441,19.0
11,441,132.0
12,441,691.0
13,441,0.0
14,441,8000.0
15,441,3505.0
16,441,452.0
17,441,992.0
18,441,4629.0
19,441,0.0
20,441,7196.0
21,441,950.0
22,441,12.0
23,441,751.0
24,441,84.0
25,441,0.0
26,441,
27,441,1481.0
28,441,844.0
29,441,
30,441,
31,441,169.0
32,441,3442.0
33,441,713.0
34,441,292.0
35,441,2130.0
36,441,215.0
37,441,9131.0
38,441,9539.0
39,441,109.0
40,441,109.0
41,441,4721.0
42,441,0.0
43,441,318.0
44,441,13044.0
45,441,547.0
46,441,4830.0
47,441,1752.0
48,441,723.0
49,441,
50,441,1093.0
51,441,4.3
52,441,10.0
53,441,610.0
54,441,814.0
55,441,250.0
56,441,984.0
57,441,13.0
58,441,482.0
59,441,3.88
60,441,407.0
61,441,0.0
62,441,3538.0
63,441,329.0
64,441,0.0
65,441,4451.0
66,441,0.0
