micro_id,product_id,weight
1,165,
2,165,484.0
3,165,508.0
4,165,638.0
5,165,498.0
6,165,92.0
7,165,0.0
8,165,5167.0
9,165,500.0
10,165,4.0
11,165,20.0
12,165,80.0
13,165,0.0
14,165,11481.0
15,165,1940.0
16,165,187.0
17,165,418.0
18,165,2696.0
19,165,0.0
20,165,3000.0
21,165,425.0
22,165,1.0
23,165,270.0
24,165,18.0
25,165,0.0
26,165,
27,165,684.0
28,165,332.0
29,165,
30,165,
31,165,65.0
32,165,1300.0
33,165,400.0
34,165,145.0
35,165,122.0
36,165,5.0
37,165,4303.0
38,165,2690.0
39,165,54.0
40,165,54.0
41,165,552.0
42,165,0.0
43,165,220.0
44,165,4600.0
45,165,13.0
46,165,606.0
47,165,1309.0
48,165,1206.0
49,165,
50,165,550.0
51,165,2.41
52,165,20.0
53,165,353.0
54,165,332.0
55,165,124.0
56,165,508.0
57,165,1.0
58,165,210.0
59,165,5.91
60,165,110.0
61,165,0.0
62,165,2100.0
63,165,207.0
64,165,0.0
65,165,80.0
66,165,0.0
