micro_id,product_id,weight
1,297,
2,297,25.0
3,297,45.0
4,297,45.0
5,297,21.0
6,297,11.0
7,297,0.0
8,297,166.0
9,297,119.0
10,297,0.5
11,297,3.0
12,297,16.0
13,297,2037.0
14,297,95571.0
15,297,141.0
16,297,7.0
17,297,27.0
18,297,219.0
19,297,0.0
20,297,155.0
21,297,18.0
22,297,2.6
23,297,92.0
24,297,19.0
25,297,0.0
26,297,
27,297,24.0
28,297,25.0
29,297,
30,297,
31,297,6.0
32,297,70.0
33,297,32.0
34,297,6.0
35,297,4.0
36,297,216.0
37,297,197.0
38,297,369.0
39,297,39.0
40,297,39.0
41,297,43.0
42,297,265.0
43,297,21.0
44,297,852.0
45,297,549.0
46,297,82.0
47,297,17.0
48,297,42.0
49,297,
50,297,21.0
51,297,1.34
52,297,150.0
53,297,14.0
54,297,15.0
55,297,4.0
56,297,14.0
57,297,14.0
58,297,14.0
59,297,0.11
60,297,480.0
61,297,0.0
62,297,90.0
63,297,4.0
64,297,0.0
65,297,57.0
66,297,49.0
