micro_id,product_id,weight
1,241,
2,241,45.0
3,241,35.0
4,241,104.0
5,241,34.0
6,241,91.0
7,241,0.0
8,241,609.0
9,241,221.0
10,241,4.1
11,241,14.0
12,241,11.0
13,241,2640.0
14,241,72161.0
15,241,1428.0
16,241,12.0
17,241,25.0
18,241,174.0
19,241,0.0
20,241,291.0
21,241,36.0
22,241,2.5
23,241,291.0
24,241,17.0
25,241,0.0
26,241,
27,241,35.0
28,241,40.0
29,241,
30,241,
31,241,10.0
32,241,79.0
33,241,45.0
34,241,7.0
35,241,5.0
36,241,19.0
37,241,287.0
38,241,1549.0
39,241,9.0
40,241,9.0
41,241,77.0
42,241,213.0
43,241,137.0
44,241,2509.0
45,241,48.0
46,241,86.0
47,241,25.0
48,241,4112.0
49,241,
50,241,30.0
51,241,2.87
52,241,150.0
53,241,13.0
54,241,31.0
55,241,8.0
56,241,25.0
57,241,12.0
58,241,29.0
59,241,0.45
60,241,48.0
61,241,0.0
62,241,210.0
63,241,11.0
64,241,0.0
65,241,361.0
66,241,1342.0
