micro_id,product_id,weight
1,687,
2,687,1228.0
3,687,1046.0
4,687,1738.0
5,687,943.0
6,687,41.0
7,687,1.2
8,687,2300.0
9,687,256.0
10,687,2.0
11,687,6.0
12,687,46.0
13,687,1400.0
14,687,80390.0
15,687,0.0
16,687,450.0
17,687,813.0
18,687,2706.0
19,687,0.0
20,687,320.0
21,687,856.0
22,687,228.6
23,687,340.0
24,687,28.0
25,687,1.3
26,687,
27,687,1461.0
28,687,1773.0
29,687,
30,687,
31,687,24.0
32,687,18.0
33,687,53.0
34,687,519.0
35,687,179.0
36,687,72.0
37,687,9651.0
38,687,0.0
39,687,60.0
40,687,258.0
41,687,30.0
42,687,0.0
43,687,200.0
44,687,0.0
45,687,183.0
46,687,1290.0
47,687,709.0
48,687,0.0
49,687,
50,687,856.0
51,687,2.36
52,687,
53,687,614.0
54,687,839.0
55,687,208.0
56,687,726.0
57,687,0.0
58,687,194.0
59,687,0.0
60,687,156.0
61,687,34.0
62,687,398.0
63,687,216.0
64,687,0.0
65,687,900.0
66,687,5.0
