micro_id,product_id,weight
1,640,
2,640,
3,640,
4,640,
5,640,
6,640,120.0
7,640,
8,640,2300.0
9,640,
10,640,
11,640,
12,640,30.0
13,640,0.0
14,640,18600.0
15,640,
16,640,
17,640,
18,640,
19,640,
20,640,1300.0
21,640,
22,640,
23,640,102.0
24,640,19.0
25,640,
26,640,
27,640,
28,640,
29,640,
30,640,
31,640,14.0
32,640,
33,640,
34,640,
35,640,
36,640,472.0
37,640,
38,640,
39,640,
40,640,
41,640,
42,640,300.0
43,640,
44,640,3600.0
45,640,
46,640,
47,640,
48,640,
49,640,
50,640,
51,640,
52,640,
53,640,
54,640,
55,640,
56,640,
57,640,
58,640,72.0
59,640,
60,640,
61,640,0.0
62,640,
63,640,
64,640,
65,640,3900.0
66,640,0.0
