micro_id,product_id,weight
1,177,
2,177,1130.0
3,177,2200.0
4,177,1370.0
5,177,1110.0
6,177,790.0
7,177,0.0
8,177,9353.0
9,177,1410.0
10,177,11.0
11,177,97.0
12,177,250.0
13,177,0.0
14,177,2024.0
15,177,3220.0
16,177,490.0
17,177,1480.0
18,177,3730.0
19,177,0.0
20,177,10000.0
21,177,930.0
22,177,10.0
23,177,458.0
24,177,783.0
25,177,0.0
26,177,
27,177,1540.0
28,177,640.0
29,177,
30,177,
31,177,347.0
32,177,1465.0
33,177,1460.0
34,177,640.0
35,177,20094.0
36,177,45.0
37,177,10980.0
38,177,7960.0
39,177,670.0
40,177,670.0
41,177,18700.0
42,177,0.0
43,177,790.0
44,177,11180.0
45,177,16.0
46,177,19370.0
47,177,1130.0
48,177,204.0
49,177,
50,177,990.0
51,177,2.53
52,177,20.0
53,177,720.0
54,177,910.0
55,177,290.0
56,177,1250.0
57,177,2.0
58,177,607.0
59,177,0.85
60,177,10.0
61,177,0.0
62,177,7775.0
63,177,260.0
64,177,0.0
65,177,250.0
66,177,7.0
